group,카테고리,제목,가격,판매상태,판매자등급,escrow,판매중,작성자,작성일자,URL,article_id
스포츠_레저,스포츠/레저_헬스/수영 용품,선입금6.2만 총수익 7만 틱톡라이트 신규가입 하실분,"70,000",ESCROW,중고나라 회원,True,True,믿음과신뢰의아이콘,2025-06-04,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107593778,1107593778
스포츠_레저,스포츠/레저_헬스/수영 용품,바디스톤 삼두 트라이바머 전완 포암바머,"20,000",SALE,본인인증 회원,False,True,꺽바,2025-06-04,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107593651,1107593651
스포츠_레저,스포츠/레저_헬스/수영 용품,아이언렉스 하프랙  군부대 기구가능(기부영수증),"450,000",SALE,본인인증 회원,False,True,ㄱㅐ구쟁이,2025-06-04,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107593525,1107593525
스포츠_레저,스포츠/레저_헬스/수영 용품,졸린 개빈,"78,000",ESCROW,본인인증 회원,True,True,레몬티28,2025-06-04,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107593303,1107593303
스포츠_레저,스포츠/레저_헬스/수영 용품,더스크랙 크롬 무게조절덤벨 24kg 2개 새제품,"230,000",ESCROW,본인인증 회원,True,True,쪙은이100돌,2025-06-04,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107593291,1107593291
스포츠_레저,스포츠/레저_헬스/수영 용품,졸린 드래곤푸르트 용과 26,"78,000",ESCROW,본인인증 회원,True,True,레몬티28,2025-06-04,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107593234,1107593234
스포츠_레저,스포츠/레저_헬스/수영 용품,르망고 새제품,"48,000",ESCROW,본인인증 회원,True,True,레몬티28,2025-06-04,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107593153,1107593153
스포츠_레저,스포츠/레저_헬스/수영 용품,이고진 3022SM 홈짐 운동기구 스미스머신,"300,000",SALE,중고나라 회원,False,True,샤키님,2025-06-04,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107592792,1107592792
스포츠_레저,스포츠/레저_헬스/수영 용품,배럴 서퍼 아쿠아슈즈,"35,000",SALE,본인인증 회원,False,True,하나둘셋넷aa,2025-06-04,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107592712,1107592712
스포츠_레저,스포츠/레저_헬스/수영 용품,"벨리복,공연복","80,000",ESCROW,인증+안전거래 회원,True,True,행복은 내안에 있다,2025-06-04,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107592345,1107592345
스포츠_레저,스포츠/레저_헬스/수영 용품,로말레오 4 270사이즈,"150,000",SALE,본인인증 회원,False,True,thyim17,2025-06-04,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107592214,1107592214
스포츠_레저,스포츠/레저_헬스/수영 용품,모노 크레아틴,"70,000",SALE,중고나라 회원,False,True,롯데아이시스생수,2025-06-04,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107591281,1107591281
