group,카테고리,제목,가격,판매상태,판매자등급,escrow,판매중,작성자,작성일자,URL,article_id
카메라,카메라_미러리스,[매입]DSLR.렌즈.카메라 전기종 최고가로 출장매입합니다,"2,000",SALE,◆셀러회원◆,False,True,셀러회원 트윈스,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107695482,1107695482
카메라,카메라_미러리스,a6600 구매합니다,"1,000,000",SOLD_OUT,중고나라 회원,True,False,대갈황둥오리,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107695304,1107695304
카메라,카메라_미러리스,"캐논 EOS R50V 렌즈킷, Rf28mm f2.8 렌즈","1,100,000",SOLD_OUT,중고나라 회원,False,False,wiiw,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107694060,1107694060
카메라,카메라_미러리스,캐논 rf 24 105 rf 24 50,"400,000",ESCROW,본인인증 회원,True,True,부자되자,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107693412,1107693412
카메라,카메라_미러리스,니콘 1j5 작살난거 팝니다,"2,000",SOLD_OUT,인증+안전거래 회원,False,False,불타는맛동산,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107692365,1107692365
카메라,카메라_미러리스,소니 (A9M3) 탐론 (35-150) 정리합니다. (가격내림),"5,600,000",SOLD_OUT,본인인증 회원,False,False,탕이형,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107690790,1107690790
카메라,카메라_미러리스,캐논 EOS R10 미러리스 카메라,"800,000",SOLD_OUT,중고나라 회원,False,False,엄따,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107689870,1107689870
카메라,카메라_미러리스,올림푸스 E-M5 팝니다,"370,000",SALE,중고나라 회원,False,True,밀크ㅋ,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107689675,1107689675
카메라,카메라_미러리스,후지 xt30II 렌즈킷,"1,500,000",SOLD_OUT,중고나라 회원,True,False,joe5003,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107688285,1107688285
카메라,카메라_미러리스,x-pro3 듀라블랙 과 xf35mm f2 일괄 판매합니다.,"2,700,000",SOLD_OUT,본인인증 회원,False,False,Mr KIM,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107687111,1107687111
카메라,카메라_미러리스,후지xt30ii 랜즈킷 미개봉 블랙,"1,500,000",ESCROW,중고나라 회원,True,True,Armis,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107687083,1107687083
카메라,카메라_미러리스,완료,"13,500",SOLD_OUT,중고나라 회원,False,False,DlSCORD,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107685490,1107685490
카메라,카메라_미러리스,블랙매직 디자인 Pyxis 6k L마운트 팝니다 블랙매직 픽시스 6k,"4,200,000",SALE,인증+안전거래 회원,False,True,기뿡씨,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107683596,1107683596
카메라,카메라_미러리스,조비 고릴라포드 5k 볼헤드포함 풀박,"80,000",SALE,중고나라 회원,False,True,049583839,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107682923,1107682923
카메라,카메라_미러리스,캐논 EOS R6 mark2 미개봉,"2,290,000",SOLD_OUT,인증+안전거래 회원,True,False,rashot27,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107682486,1107682486
카메라,카메라_미러리스,a7r3 + 시그마 85 dg dn,"2,500,000",SOLD_OUT,중고나라 회원,False,False,퍼런한늘,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107679525,1107679525
카메라,카메라_미러리스,라이카 SL2S (SL2-S) 신동급 처분(770->440만원),"4,400,000",SALE,본인인증 회원,False,True,Michael박,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107679511,1107679511
카메라,카메라_미러리스,파나소닉 루믹스 s9 + 루믹스 28-200 렌즈,"2,350,000",SOLD_OUT,본인인증 회원,True,False,도서관전용,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107678952,1107678952
카메라,카메라_미러리스,소니 a7s3 + 스몰리그 케이지,"3,000,000",SOLD_OUT,중고나라 회원,False,False,앞으로취침하와이,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107678664,1107678664
카메라,카메라_미러리스,소니 a6600 + 18-105,"1,350,000",SOLD_OUT,중고나라 회원,False,False,앞으로취침하와이,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107678622,1107678622
카메라,카메라_미러리스,소니 A7R3 바디 판매합니다,"1,500,000",SOLD_OUT,중고나라 회원,False,False,푸라닭고추마요,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107678608,1107678608
카메라,카메라_미러리스,"[매입]업계 최고가로 삽니다(각종 카메라,렌즈,미러리스 모든종류)","2,000",SALE,◆셀러회원◆,False,True,셀러회원 트윈스,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107677664,1107677664
카메라,카메라_미러리스,급처) 소니 a6400 탐론17-70 및 기타등등 유튜버용 장비 판매합니다,"1,300,000",SALE,본인인증 회원,False,True,휘푼,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107677091,1107677091
카메라,카메라_미러리스,캐논 R5 mark2 + 세로그립 판매합니다,"4,750,000",SOLD_OUT,본인인증 회원,False,False,벨로리카,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107674770,1107674770
카메라,카메라_미러리스,소니 zv-e1 풀프레임 미러리스 카메라,"1,900,000",SOLD_OUT,본인인증 회원,True,False,js러브Lee,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107674320,1107674320
