group,카테고리,제목,가격,판매상태,판매자등급,escrow,판매중,작성자,작성일자,URL,article_id
게임용품,게임용품_플레이스테이션,플레이스테이션 포탈 블랙 판매합니다.,"230,000",SALE,중고나라 회원,False,True,isisislet,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107697576,1107697576
게임용품,게임용품_플레이스테이션,ps4 호그와트 래거시,"35,000",ESCROW,중고나라 회원,True,True,쭈은네,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107697129,1107697129
게임용품,게임용품_플레이스테이션,플스4 PS4 슬림 500GB 판매합니다.,"125,000",SALE,인증+안전거래 회원,False,True,크라겐,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107697122,1107697122
게임용품,게임용품_플레이스테이션,"PS4 파이널판타지X,X-2 리마스터","30,000",SALE,인증+안전거래 회원,False,True,쿨거래해요8,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107696873,1107696873
게임용품,게임용품_플레이스테이션,ps4 엘든링,"35,000",ESCROW,중고나라 회원,True,True,쭈은네,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107696862,1107696862
게임용품,게임용품_플레이스테이션,라스트오브어스 파트1 (PS5),"36,000",SALE,본인인증 회원,False,True,siehyun,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107696817,1107696817
게임용품,게임용품_플레이스테이션,ps4 드래곤퀘스트11 스틸북포함,"30,000",SALE,인증+안전거래 회원,False,True,쿨거래해요8,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107696783,1107696783
게임용품,게임용품_플레이스테이션,PS5 디지털에디션 1218B 1TB SSD 풀박스 팝니다.,"400,000",ESCROW,인증+안전거래 회원,True,True,리브,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107696127,1107696127
게임용품,게임용품_플레이스테이션,레이싱휠 t598 + 거치대,"670,000",ESCROW,중고나라 회원,True,True,wirinom5,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107695988,1107695988
게임용품,게임용품_플레이스테이션,"[미개봉 새제품] 그란투리스모,고스트 오브 쓰시마 디렉터스컷,라스트 오브 어스,갓 오브 워 라그나로크,인왕 컬렉션,로드 오브 더 폴른,스타워즈 제다이 서바이버,스플릿픽션,데드아일랜","15,000",SOLD_OUT,인증+안전거래 회원,True,False,빌리빌리브,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107695759,1107695759
게임용품,게임용품_플레이스테이션,PS2 IDE 네트워크 어댑터 소니 정품,"2,222",SOLD_OUT,본인인증 회원,False,False,khk1126,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107694464,1107694464
게임용품,게임용품_플레이스테이션,PS5 듀얼센스 엣지 블랙,"260,000",SALE,본인인증 회원,False,True,포울림,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107694279,1107694279
게임용품,게임용품_플레이스테이션,ps4 니어오토마타 블랙박스 에디션 북미한정판,"449,000",SALE,본인인증 회원,False,True,익쌀이,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107693315,1107693315
게임용품,게임용품_플레이스테이션,VITA 디제이맥스 테크니카 튠 팝니다 반값택포,"25,000",SOLD_OUT,중고나라 회원,False,False,Aejutz,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107693283,1107693283
게임용품,게임용품_플레이스테이션,psvita 비타 2세대 네온오렌지 팝니다 택배비포함,"220,000",SOLD_OUT,중고나라 회원,False,False,Aejutz,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107693225,1107693225
게임용품,게임용품_플레이스테이션,PS5 듀얼센스 30주년 미개봉 새제품,"110,000",SOLD_OUT,중고나라 회원,False,False,양심있게사는인생,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107692899,1107692899
게임용품,게임용품_플레이스테이션,PS5 킹덤컴2 팝니다.,"50,000",SOLD_OUT,본인인증 회원,False,False,렉스,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107691388,1107691388
게임용품,게임용품_플레이스테이션,레이저 판테라 팝니다,"200,000",SALE,중고나라 회원,False,True,히히히헿ㄱ,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107690556,1107690556
게임용품,게임용품_플레이스테이션,미개봉) PS5 플스5 디스크드라이브 새상품 판매합니다.,"130,000",SALE,인증+안전거래 회원,False,True,마왕군,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107690457,1107690457
게임용품,게임용품_플레이스테이션,ps4 (7.02) 1205,"110,000",SOLD_OUT,인증+안전거래 회원,False,False,플러스예스,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107689752,1107689752
