group,카테고리,제목,가격,판매상태,판매자등급,escrow,판매중,작성자,작성일자,URL,article_id
스타굿즈,스타굿즈_기타,하이파이브 캐릭터 포토카드 세트 (7종 1SET) - CGV 2주차 특전,"10,000",SALE,인증+안전거래 회원,False,True,토륨상점,2025-06-04,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107594462,1107594462
스타굿즈,스타굿즈_기타,"[드래곤길들이기][미션임파서블][릴로&스티치][하이파이브][소주전쟁][프로젝트세카이]오리지널티켓/아트카드/TTT/아이맥스/4DX/스크릭엑스/일러스트포스터5,67편/3,4편/포토카드/게임코드/게임시리얼코드","2,000",SALE,인증+안전거래 회원,False,True,프리 라이더,2025-06-04,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107594444,1107594444
스타굿즈,스타굿즈_기타,영화 해피엔드 A3 포옹 포스터,"10,000",SALE,인증+안전거래 회원,False,True,joyee89,2025-06-04,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107594227,1107594227
스타굿즈,스타굿즈_기타,미션임파서블 롯데시네마 스페셜포스터 + 시리즈일러스트포스터 3종,"15,000",SALE,인증+안전거래 회원,False,True,멀라연,2025-06-04,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107593746,1107593746
스타굿즈,스타굿즈_기타,러블리즈 공식 굿즈 팝니다.,"20,141,112",SALE,본인인증 회원,False,True,저녁하늘의별빛,2025-06-04,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107591374,1107591374
스타굿즈,스타굿즈_기타,태사자 굿즈,"123,456",ESCROW,본인인증 회원,True,True,파지티브하게,2025-06-04,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107590981,1107590981
스타굿즈,스타굿즈_기타,오구라 유나 배우 친필 싸인 담긴 포토,"50,000",SALE,중고나라 회원,False,True,콜트,2025-06-04,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107590206,1107590206
스타굿즈,스타굿즈_기타,소드 아트 온라인 소아온 SAO 키리토 곁잠 시트 침대 시트 오야스미 시트 4종 세트,"1,200,000",SALE,본인인증 회원,False,True,hina0327,2025-06-04,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107589139,1107589139
스타굿즈,스타굿즈_기타,[미개봉] BTS/방탄소년단 데뷔 10주년 기념 우표 패킷,"22,000",ESCROW,중고나라 회원,True,True,털복숭이댕댕이,2025-06-04,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107588583,1107588583
스타굿즈,스타굿즈_기타,정해인 비공굿 햇님이 미개봉 양도,"26,000",SALE,중고나라 회원,False,True,햄스터쨩,2025-06-04,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107588538,1107588538
