group,카테고리,제목,가격,판매상태,판매자등급,escrow,판매중,작성자,작성일자,URL,article_id
중고폰,중고폰/모바일_미사용/미개봉,[최저가 판매] 아이폰16 프로 128GB 자급제 미개봉 새제품 팝니다.,"1,300,000",SALE,◆셀러회원◆,False,True,wannnnnnny,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107696326,1107696326
중고폰,중고폰/모바일_미사용/미개봉,갤럭시워치7 44mm lte실버 개봉만새본새상품,"200,000",SALE,본인인증 회원,False,True,rad4456,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107689174,1107689174
중고폰,중고폰/모바일_미사용/미개봉,[최저가 판매] 갤럭시 S24 울트라(ULTRA) 256g 자급제 미개봉 새제품 팝니다.,"1,120,000",SALE,◆셀러회원◆,False,True,wannnnnnny,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107688850,1107688850
중고폰,중고폰/모바일_미사용/미개봉,케이스티파이 아이폰14,"30,000",SALE,본인인증 회원,False,True,thethemore,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107688226,1107688226
중고폰,중고폰/모바일_미사용/미개봉,[최저가 판매] 갤럭시 S24 512g 자급제 미개봉 새제품 팝니다.,"890,000",SALE,◆셀러회원◆,False,True,wannnnnnny,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107683162,1107683162
중고폰,중고폰/모바일_미사용/미개봉,[빅스모바일] 삼성 갤럭시S25플러스 자급제 미개봉 512G 팝니다.,"1,180,000",SALE,◆셀러회원◆,False,True,서울동대문빅스,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107681461,1107681461
중고폰,중고폰/모바일_미사용/미개봉,[최저가 판매] 아이폰16 프로맥스 512GB 자급제 미개봉 새제품 팝니다.,"1,820,000",SALE,◆셀러회원◆,False,True,taeeeeeeee,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107680246,1107680246
중고폰,중고폰/모바일_미사용/미개봉,[빅스모바일] 삼성 갤럭시S25울트라 256G 자급제 미개봉 전색상,"1,360,000",SALE,◆셀러회원◆,False,True,rnjsgmltjq1993,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107680242,1107680242
중고폰,중고폰/모바일_미사용/미개봉,[빅스모바일] 삼성 갤럭시탭S10플러스 256G 와이파이 미개봉 팝니다.,"900,000",SALE,◆셀러회원◆,False,True,rnjsgmltjq1993,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107679523,1107679523
중고폰,중고폰/모바일_미사용/미개봉,미개봉새제품 AOR-AR5700D 디지털 수신기팝니다,"2,000",SALE,중고나라 회원,False,True,가드,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107679175,1107679175
중고폰,중고폰/모바일_미사용/미개봉,[빅스모바일] 삼성 갤럭시S24울트라 256G 자급제 미개봉 전색상 팝니다.,"1,100,000",SALE,◆셀러회원◆,False,True,서울동대문빅스,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107677773,1107677773
중고폰,중고폰/모바일_미사용/미개봉,[최저가 판매] 아이폰16 프로 256GB 자급제 미개봉 새제품 팝니다.,"1,430,000",SALE,◆셀러회원◆,False,True,wannnnnnny,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107677530,1107677530
중고폰,중고폰/모바일_미사용/미개봉,[빅스모바일] 삼성 갤럭시S24FE 256GB 자급제 미개봉 팝니다.,"690,000",SALE,◆셀러회원◆,False,True,rnjsgmltjq1993,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107677409,1107677409
중고폰,중고폰/모바일_미사용/미개봉,[판매] 갤럭시 S25울트라 256GB 삼성 자급제 미개봉 새제품 판매합니다.,"1,340,000",SALE,◆셀러회원◆,False,True,왕자폰,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107676679,1107676679
중고폰,중고폰/모바일_미사용/미개봉,[빅스모바일] 삼성 갤럭시 A24 자급제 미개봉 새제품 팝니다.,"250,000",SALE,◆셀러회원◆,False,True,서울동대문빅스,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107676344,1107676344
중고폰,중고폰/모바일_미사용/미개봉,[판매] 삼성 갤럭시 워치7 울트라 47mm 미개봉 새제품 판매합니다.,"430,000",SALE,◆셀러회원◆,False,True,왕자폰,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107675128,1107675128
중고폰,중고폰/모바일_미사용/미개봉,엠씨스퀘어 미사용품 풀세트 판매합니다,"125,000",SALE,중고나라 회원,False,True,ㅇㅅㅎㄴㅇㅅㄷ,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107674230,1107674230
중고폰,중고폰/모바일_미사용/미개봉,[판매] 삼성 갤럭시 워치7  40mm 미개봉 새제품 판매합니다.,"170,000",SALE,◆셀러회원◆,False,True,왕자폰,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107672807,1107672807
중고폰,중고폰/모바일_미사용/미개봉,[빅스모바일 ] 삼성 갤럭시 버즈3 정품 미개봉 새제품 팝니다.,"87,000",SALE,◆셀러회원◆,False,True,서울동대문빅스,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107672723,1107672723
중고폰,중고폰/모바일_미사용/미개봉,[빅스모바일] 삼성 갤럭시 워치울트라 47mm 미개봉 팝니다.,"430,000",SALE,◆셀러회원◆,False,True,rnjsgmltjq1993,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107672353,1107672353
중고폰,중고폰/모바일_미사용/미개봉,[최저가 판매] 갤럭시 S24 울트라(ULTRA) 256g 자급제 미개봉 새제품 팝니다.,"1,120,000",SALE,◆셀러회원◆,False,True,wannnnnnny,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107671986,1107671986
중고폰,중고폰/모바일_미사용/미개봉,[빅스모바일] 삼성 갤럭시 A9플러스 5G 미개봉 새제품,"240,000",SALE,◆셀러회원◆,False,True,rnjsgmltjq1993,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107671620,1107671620
중고폰,중고폰/모바일_미사용/미개봉,[판매] 삼성 갤럭시 워치7  40mm 미개봉 새제품 판매합니다.,"170,000",SALE,◆셀러회원◆,False,True,왕자폰,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107671260,1107671260
중고폰,중고폰/모바일_미사용/미개봉,[빅스모바일 ] 삼성 갤럭시 버즈3 정품 미개봉 새제품 팝니다.,"87,000",SALE,◆셀러회원◆,False,True,rnjsgmltjq1993,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107670898,1107670898
중고폰,중고폰/모바일_미사용/미개봉,[빅스모바일] 삼성갤럭시S25 엣지 512G 사전예약 자급제 미개봉 팝니다.,"1,310,000",SALE,◆셀러회원◆,False,True,서울동대문빅스,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107670484,1107670484
중고폰,중고폰/모바일_미사용/미개봉,[판매] 갤럭시 S25 256GB 삼성 자급제 미개봉 새제품 판매합니다.,"890,000",SALE,◆셀러회원◆,False,True,왕자폰,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107670367,1107670367
중고폰,중고폰/모바일_미사용/미개봉,[빅슴모바일] 삼성 갤럭시S25 자급제미개봉 256G 팝니다.,"890,000",SALE,◆셀러회원◆,False,True,서울동대문빅스,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107669781,1107669781
