group,카테고리,제목,가격,판매상태,판매자등급,escrow,판매중,작성자,작성일자,URL,article_id
예술,예술/수집_골동품/기념주화,[수집/취미] 추억의 구권 천원 지폐 (미사용 신권),"15,000",SALE,중고나라 회원,False,True,구로구 직거래,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107692255,1107692255
예술,예술/수집_골동품/기념주화,[주방용품] 24K 골드 도금 커피잔 + 접시 (4세트),"20,000",SALE,중고나라 회원,False,True,구로구 직거래,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107692230,1107692230
예술,예술/수집_골동품/기념주화,"맥캘란 18년 1984 , 1986 케이스,공병 판매합니다. 맥켈란 멕켈란 macallan자세한 문의는 채팅,쪽지주세요","12,345",SOLD_OUT,중고나라 회원,True,False,른후알후,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107691338,1107691338
예술,예술/수집_골동품/기념주화,8090년대 옛날 껌종이,"2,222",SALE,중고나라 회원,False,True,켈로그,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107689835,1107689835
예술,예술/수집_골동품/기념주화,국정원 절대시계 NIS 문페이즈 신형 여성용 미사용 수집품 선물용,"154,000",ESCROW,인증+안전거래 회원,True,True,glowrain,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107689708,1107689708
예술,예술/수집_골동품/기념주화,국정원 레노마 워치 남자시계  미사용 선물용 60주년 한,"204,000",ESCROW,인증+안전거래 회원,True,True,glowrain,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107689658,1107689658
예술,예술/수집_골동품/기념주화,국정원 절대시계NIS 크로노그래프 남자시계 미사용 수집품,"184,000",ESCROW,인증+안전거래 회원,True,True,glowrain,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107689627,1107689627
예술,예술/수집_골동품/기념주화,김대중대통령 노벨평화상기념 시계 미사용 수집품 케이스,"204,000",ESCROW,인증+안전거래 회원,True,True,glowrain,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107689602,1107689602
예술,예술/수집_골동품/기념주화,국정원 절대시계 NIS 크로노 남자시계 미사용 수집품,"184,000",ESCROW,인증+안전거래 회원,True,True,glowrain,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107689527,1107689527
예술,예술/수집_골동품/기념주화,청남(菁南) 오제봉(吳濟峯)作/한문글씨 10폭 병풍 /반야심경/서예,"300,000",ESCROW,인증+안전거래 회원,True,True,고풍200,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107688686,1107688686
예술,예술/수집_골동품/기념주화,지장보살본원경(地藏菩薩本願經) 붉은 글씨가 씌여진 액자,"60,000",ESCROW,인증+안전거래 회원,True,True,고풍200,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107688642,1107688642
예술,예술/수집_골동품/기념주화,보경(保敬) 전명환(全明煥) 스님 /멧돼지 그림의 묵화 그림 / 대형 그림 액자,"150,000",ESCROW,인증+안전거래 회원,True,True,고풍200,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107688610,1107688610
예술,예술/수집_골동품/기념주화,매화나무 가지위에 까마귀 그림의 액자 / 加山(가산) 李炯錫(이형석) 作,"80,000",ESCROW,인증+안전거래 회원,True,True,고풍200,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107688586,1107688586
예술,예술/수집_골동품/기념주화,운주당 운슈도 일본 주판 일제 주판 21선,"22,000",SALE,중고나라 회원,False,True,밤벨0,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107686821,1107686821
예술,예술/수집_골동품/기념주화,우주 석유 풍로  곤로,"200,000",SALE,본인인증 회원,False,True,운빛임,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107685896,1107685896
예술,예술/수집_골동품/기념주화,"남북 정상회담 우표첩 및 전지, 연하우표 등 팝니다.","12,345",SALE,인증+안전거래 회원,False,True,더좋은삶을,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107684253,1107684253
예술,예술/수집_골동품/기념주화,"[분양 /지폐] 영제 1원 사용제, 귀한 A.D 기호도 있어요. 20장, 24장..","200,000",SALE,본인인증 회원,False,True,메주입니다,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107681564,1107681564
