group,카테고리,제목,가격,판매상태,판매자등급,escrow,판매중,작성자,작성일자,URL,article_id
여성패션,여성패션_신발,아디다스 가젤 볼드 운동화 신발 여성245,"40,000",ESCROW,인증+안전거래 회원,True,True,kimhong96312,2025-06-08,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107993617,1107993617
여성패션,여성패션_신발,세라 샌들 235 탠디 미소페 소다 고세 핏플랍 쿠에른 띠어리 마쥬 막스마라 산드로 모에 올세인츠 아이잗바바 이로 쥬크 시슬리 잇미샤 지고트 한섬 듀엘 보브 시스템 마인 지컷,"55,000",SALE,인증+안전거래 회원,False,True,쏭1233,2025-06-08,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107993575,1107993575
여성패션,여성패션_신발,여성 구두 데일리슈즈 240 새상품 (D267),"6,000",ESCROW,인증+안전거래 회원,True,True,베스트룩,2025-06-08,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107993544,1107993544
여성패션,여성패션_신발,세라 샌들 235 탠디 미소페 바바라 소다 슈콤마보니 마인 산드로 띠어리 지고트 아뜨랑스 듀엘 보브 시슬리 쥬크 잇미샤 한섬 sjsj 시스템 마인 렌느 베니토 온앤온 지컷 핏플랍,"55,000",SALE,인증+안전거래 회원,False,True,쏭1233,2025-06-08,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107993428,1107993428
여성패션,여성패션_신발,로퍼 240 택포,"10,000",SALE,본인인증 회원,False,True,풀향기가득한마당,2025-06-08,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107993380,1107993380
여성패션,여성패션_신발,나이키 에어맥스 240 택포,"30,000",SALE,본인인증 회원,False,True,풀향기가득한마당,2025-06-08,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107993361,1107993361
여성패션,여성패션_신발,퓨마 가죽 스니커즈 240 택포,"20,000",SALE,본인인증 회원,False,True,풀향기가득한마당,2025-06-08,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107993332,1107993332
여성패션,여성패션_신발,나이키 루나글라이드5택포  245,"20,000",SALE,본인인증 회원,False,True,풀향기가득한마당,2025-06-08,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107993283,1107993283
여성패션,여성패션_신발,킨 뉴포트 H2 트리플 블랙 230 새상품,"120,000",SALE,본인인증 회원,False,True,공릉용키,2025-06-08,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107993047,1107993047
여성패션,여성패션_신발,(오늘만가격내림!!)키에레이 플랫! 얼바닉30 문달 더캐시미어 에토스 아모멘토 빈폴 lfm 마인 비이커 랑방 오르 더바넷 한섬 르메르 타임 le917 킨더살몬 sjsj 시스템 구호 낫띵리튼 로우클래식 더로우 띠어리,"85,000",SALE,본인인증 회원,False,True,쵸코큐키칩,2025-06-08,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107992868,1107992868
여성패션,여성패션_신발,250mm 나이키 에어포스 깅엄체크 레드,"52,000",ESCROW,중고나라 회원,True,True,춥네용,2025-06-08,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107992718,1107992718
여성패션,여성패션_신발,245mm 슈콤마보니 글린 스니커즈,"48,000",ESCROW,중고나라 회원,True,True,춥네용,2025-06-08,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107992682,1107992682
여성패션,여성패션_신발,250mm 나이키 에어모어 96 트레이딩 카드,"75,000",ESCROW,중고나라 회원,True,True,춥네용,2025-06-08,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107992667,1107992667
