group,카테고리,제목,가격,판매상태,판매자등급,escrow,판매중,작성자,작성일자,URL,article_id
미용,미용_여성 기초화장품,라누벨뽀 누벨셀 앰플 / 슬로우 에이징 크림 / 선스크린 / 미스트 등등,"123,456",SALE,인증+안전거래 회원,False,True,JOSSUN,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108208632,1108208632
미용,미용_여성 기초화장품,새상품) 이니스프리 노세범 선크림 60ml,"9,000",SALE,본인인증 회원,False,True,꾸뀨s,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108208528,1108208528
미용,미용_여성 기초화장품,"스킨앤랩, 스킨1004,넘버즈인,오어스,셀리맥스,디오디너리,더마팩토리 등 각종 앰플 판매","123,456",SALE,인증+안전거래 회원,False,True,potatochips,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108208507,1108208507
미용,미용_여성 기초화장품,롬앤 베어 워터 쿠션 02 퓨어 21호,"7,000",SALE,본인인증 회원,False,True,Notmy,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108208478,1108208478
미용,미용_여성 기초화장품,(미개봉)닥터오라클 레티노타이트닝 앰플,"9,500",SALE,본인인증 회원,False,True,주띠끄,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108208347,1108208347
미용,미용_여성 기초화장품,[새제품] 비오템 블루 펩타이드 업리프트 리치 크림 50ml,"54,000",ESCROW,본인인증 회원,True,True,gra,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108208231,1108208231
미용,미용_여성 기초화장품,[새상품] 알티야 오가닉 불가리안 다마스크 로즈 워터,"8,000",SALE,중고나라 회원,False,True,J콩꽁,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108208213,1108208213
미용,미용_여성 기초화장품,(미개봉)마녀공장 히알루론 하이드레이팅 선크림,"10,000",SALE,본인인증 회원,False,True,주띠끄,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108208198,1108208198
미용,미용_여성 기초화장품,아이오페 바이오 컨디셔닝 에센스 168ml 2만5천원,"25,000",SALE,인증+안전거래 회원,False,True,티치치,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108208173,1108208173
미용,미용_여성 기초화장품,에센허브 티트리 안티세범 딥 클렌징 오일 300ml,"12,000",ESCROW,인증+안전거래 회원,True,True,초보 미니멀리스트,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108208103,1108208103
미용,미용_여성 기초화장품,윤블링 노라 선세럼,"19,000",ESCROW,인증+안전거래 회원,True,True,초보 미니멀리스트,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108207864,1108207864
미용,미용_여성 기초화장품,지니안 버블휩 선무스 썬크림 선크림 하린 인스타 공구 메이윤오휘숨유자로지피끄로젤린비플레인헤라선에센스선로션달바,"20,000",ESCROW,인증+안전거래 회원,True,True,6847612,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108207616,1108207616
미용,미용_여성 기초화장품,주미소 히알루론산 워터 플럼핑 수분 마스크 10매 7천원,"7,000",SALE,중고나라 회원,False,True,중고나라어플없음,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108207585,1108207585
미용,미용_여성 기초화장품,(미개봉)메이크프렘 인테카 수딩크림 기획세트,"16,000",SALE,본인인증 회원,False,True,주띠끄,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108207556,1108207556
미용,미용_여성 기초화장품,(택포) 에스트라 마스크팩 14매,"13,000",SALE,중고나라 회원,False,True,dljjuu,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108207392,1108207392
미용,미용_여성 기초화장품,성분에디터 그린토마토 포어 리프팅 앰플플러스30ml,"4,500",SALE,중고나라 회원,False,True,헤헤호호하,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108207390,1108207390
미용,미용_여성 기초화장품,다자연 어성초 목화솜 토너 패드 60매,"7,000",SALE,본인인증 회원,False,True,중중중고고나나라라라,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108207365,1108207365
미용,미용_여성 기초화장품,플로레비다 4종 어메니티 세트,"5,000",SALE,본인인증 회원,False,True,짱짱굿,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108207293,1108207293
