group,카테고리,제목,가격,판매상태,판매자등급,escrow,판매중,작성자,작성일자,URL,article_id
홈,홈/생활용품_욕실용품,더티린넨 탈취제 바스 방향제 냄새잡기,"13,000",ESCROW,본인인증 회원,True,True,멜롱멜,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108207312,1108207312
홈,홈/생활용품_욕실용품,나이아신아마이드 미백 치약,"2,500",SALE,본인인증 회원,False,True,Ashley,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108205130,1108205130
홈,홈/생활용품_욕실용품,질레트 면도날 (15개입),"40,000",ESCROW,인증+안전거래 회원,True,True,yhs2k3,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108203845,1108203845
홈,홈/생활용품_욕실용품,히든바스 슬라이드장 1400*800,"150,000",SALE,중고나라 회원,False,True,거래rr,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108203467,1108203467
홈,홈/생활용품_욕실용품,아메리칸스탠다드 2단수건걸이,"80,000",SALE,본인인증 회원,False,True,jy821011,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108195106,1108195106
홈,홈/생활용품_욕실용품,아베다 로즈메리 민트 샴푸 / 르네휘테르 포티샤 샴푸 / 록시땅 시어버터 비누 / THREE 쓰리 오더레인지 샴푸 / 키엘 레어 어스 딥 포어 파우더 클렌저,"2,222",SALE,본인인증 회원,False,True,무응답과비매너는차단,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108193935,1108193935
홈,홈/생활용품_욕실용품,닥터브로너스 캐스틸 솝 라벤더 120ml 4개,"22,000",SALE,본인인증 회원,False,True,에이치,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108192763,1108192763
홈,홈/생활용품_욕실용품,[팝니다] 닥터피엘 방수칫솔살균기 올뉴큐빙 퓨어화이트 미개봉 1만5원,"15,000",SALE,본인인증 회원,False,True,KPB322,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108191988,1108191988
홈,홈/생활용품_욕실용품,[팝니다] 닥터피엘 세면대프리미엄본체 미개봉 1만5천원,"15,000",SALE,본인인증 회원,False,True,KPB322,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108191962,1108191962
홈,홈/생활용품_욕실용품,독일 명품 칫솔 아토만 셋트,"20,000",ESCROW,본인인증 회원,True,True,도로조여사,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108191774,1108191774
홈,홈/생활용품_욕실용품,인천 파라다이스시티 디럭스 숙박권,"250,000",SALE,본인인증 회원,False,True,리키비키굳,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108190769,1108190769
홈,홈/생활용품_욕실용품,오랄비 io9,"220,000",ESCROW,중고나라 회원,True,True,새부레,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108190754,1108190754
홈,홈/생활용품_욕실용품,새상품)러쉬 수퍼밀크 해피히피 더티스프링워시 아메리칸크림 올리브브랜치 허니아이워쉬드 더키즈,"35,000",SALE,중고나라 회원,False,True,iouup,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108189518,1108189518
홈,홈/생활용품_욕실용품,이솝 레저렉션 핸드워시,"36,000",ESCROW,본인인증 회원,True,True,자전걱거,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108189313,1108189313
홈,홈/생활용품_욕실용품,그린센스 마카롱 반신욕조,"10,000",SALE,본인인증 회원,False,True,편씨방,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108188030,1108188030
홈,홈/생활용품_욕실용품,[미개봉]종근당 아미노 비오틴 샴푸+단백질 크림 샴푸 판매 합니다!!,"15,000",SALE,중고나라 회원,False,True,IGNIZ123,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108187461,1108187461
홈,홈/생활용품_욕실용품,[새상품] 탬버린즈 바디워시 얼리모닝듀 팝니다.,"20,000",SALE,,False,True,미노륑,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108186023,1108186023
홈,홈/생활용품_욕실용품,새집증후군 화목한가정 방분탄 10개 팝니다 택포,"30,000",SALE,본인인증 회원,False,True,kpp3400,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108184127,1108184127
홈,홈/생활용품_욕실용품,개폐식 점검구 욕실 매립 분전함 타일 덮개 40 x 40cm,"100,000",SALE,중고나라 회원,False,True,2sangyong2,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108183892,1108183892
홈,홈/생활용품_욕실용품,"(새상품)필립스 소닉케어 무선파워블로서,아쿠아픽 무선 구강세정기","60,000",SALE,본인인증 회원,False,True,glejflzjke,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108182027,1108182027
홈,홈/생활용품_욕실용품,일제 히노끼 샤워타올,"4,000",SALE,중고나라 회원,False,True,나도너,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108181904,1108181904
홈,홈/생활용품_욕실용품,필립스 소닉케어 HX9210+HX9350+칫솔모 팝니다,"80,000",SALE,중고나라 회원,False,True,타쿠먼11,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108181078,1108181078
홈,홈/생활용품_욕실용품,질레트 랩스 딥클렌징바 면도기,"11,000",SALE,중고나라 회원,False,True,구래역,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108180695,1108180695
홈,홈/생활용품_욕실용품,홈스타 퍼펙트 세탁조 클리너 450ML 2개,"3,000",SALE,중고나라 회원,False,True,콩콩밤밤,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108180104,1108180104
홈,홈/생활용품_욕실용품,일산 양변기교체 세면기교체 욕조교체 돔천장 도기세팅 합니다,"100,000",SALE,중고나라 회원,False,True,일산전문가,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108179388,1108179388
홈,홈/생활용품_욕실용품,"빈티지 롯데 LA-7600 인티앰프, LT-7600 튜너 세트---고급스런 디자인","2,345",SALE,중고나라 회원,False,True,swlast0608,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108177435,1108177435
