group,카테고리,제목,가격,판매상태,판매자등급,escrow,판매중,작성자,작성일자,URL,article_id
예술_수집,예술/수집_골동품/기념주화,(빈티지) 삼성전기 태광표 다리미 110V,"25,000",SALE,인증+안전거래 회원,False,True,달이,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107895003,1107895003
예술_수집,예술/수집_골동품/기념주화,추억의 비디오 게임 잡지 월간 게임월드 1995년 5월호 판매합니다.,"134,000",SALE,본인인증 회원,False,True,게임공략,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107894135,1107894135
예술_수집,예술/수집_골동품/기념주화,추억의 비디오 게임 잡지 월간 게임월드 1995년 6월호 판매합니다.,"124,000",SALE,본인인증 회원,False,True,게임공략,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107894127,1107894127
예술_수집,예술/수집_골동품/기념주화,명주바닥 호랑이 그림의 대형 액자,"80,000",ESCROW,인증+안전거래 회원,True,True,고풍200,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107893053,1107893053
예술_수집,예술/수집_골동품/기념주화,아프리칸 블랙우드(흑단.대형),"1,000,000",SALE,중고나라 회원,False,True,leejungsh,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107892912,1107892912
예술_수집,예술/수집_골동품/기념주화,쇳대  놋물고기자물쇠. 옛날 돈궤/반닫이 자물쇠,"43,000",SALE,중고나라 회원,False,True,한걸음씩,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107892807,1107892807
예술_수집,예술/수집_골동품/기념주화,대형 그림 (5)/ 산수화 /한국화 /동양화,"100,000",ESCROW,인증+안전거래 회원,True,True,고풍200,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107892670,1107892670
예술_수집,예술/수집_골동품/기념주화,2019년 실버코인 (5$ 달착륙 50주년 기념주화) 판매!!,"220,000",SALE,본인인증 회원,False,True,괴산능돌이,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107891308,1107891308
예술_수집,예술/수집_골동품/기념주화,한국은행 50원 동전 최초발행 72년 부터 2016년 까지 42종 사용제 완세트 입니다.,"85,000",ESCROW,인증+안전거래 회원,True,True,예안청계,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107888923,1107888923
예술_수집,예술/수집_골동품/기념주화,"싱거미싱, 골동품, 앤틱, 앤틱머신, 빈티지 소품","800,000",SALE,중고나라 회원,False,True,calleigh,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107886812,1107886812
예술_수집,예술/수집_골동품/기념주화,옛날돈 화폐.  주화 지폐 몇가지 판매합니다.,"50,000",SALE,중고나라 회원,False,True,op0389,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107883362,1107883362
예술_수집,예술/수집_골동품/기념주화,"2018 평창 동계 올림픽 기념주화 황동화 1,000원권","40,000",SALE,중고나라 회원,False,True,솜솜이somi,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107882148,1107882148
예술_수집,예술/수집_골동품/기념주화,미국 삼백산업 밀가루 포대자루,"100,000",ESCROW,인증+안전거래 회원,True,True,wrygfh,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107881270,1107881270
예술_수집,예술/수집_골동품/기념주화,위켄드 석유버너,"40,000",ESCROW,인증+안전거래 회원,True,True,wrygfh,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107881132,1107881132
예술_수집,예술/수집_골동품/기념주화,국정원  절대시계  NIS 여성용 보석 팔찌형 로즈골드 미사용 선물용 수집품,"134,000",ESCROW,인증+안전거래 회원,True,True,shimme,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107881060,1107881060
예술_수집,예술/수집_골동품/기념주화,대통령실 남자시계 수집품 선물용 미사용 원형,"184,000",ESCROW,인증+안전거래 회원,True,True,shimme,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107881045,1107881045
예술_수집,예술/수집_골동품/기념주화,버버리 BU1776 브라운다이얼 체크 남자시계 4mm 중고,"324,000",ESCROW,인증+안전거래 회원,True,True,shimme,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107881024,1107881024
예술_수집,예술/수집_골동품/기념주화,"천연상아도장  인감용  1,9cm×8.3cm","600,000",ESCROW,인증+안전거래 회원,True,True,wrygfh,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107881006,1107881006
예술_수집,예술/수집_골동품/기념주화,국정원 절대시계 NIS 골드 보석 남자시계 미사용 선물용 수집품,"154,000",ESCROW,인증+안전거래 회원,True,True,shimme,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107880997,1107880997
예술_수집,예술/수집_골동품/기념주화,대통령봉황 대한민국 대통령 남자시계 미사용 수집품 선물용,"204,000",ESCROW,인증+안전거래 회원,True,True,shimme,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107880969,1107880969
