group,카테고리,제목,가격,판매상태,판매자등급,escrow,판매중,작성자,작성일자,URL,article_id
명품,명품_여성신발,셀린느 발레리나 펌프스 화이트(38),"2,345",SALE,본인인증 회원,False,True,silversilver777,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107895383,1107895383
명품,명품_여성신발,[정품] 디올 Walk'n'Dior 스니커즈 블랙,"690,000",ESCROW,중고나라 회원,True,True,냥냥펀치771,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107895376,1107895376
명품,명품_여성신발,PRADA. 슬링백 구두 팝니다ㅡ38사이즈,"180,000",SALE,인증+안전거래 회원,False,True,벚꽃앤딩01,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107893838,1107893838
명품,명품_여성신발,로로피아나 네이비 스웨이드 35 1/2,"630,000",SALE,중고나라 회원,False,True,grasssss,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107892873,1107892873
명품,명품_여성신발,워크앤디올 스니커즈 정품 네이비 36 상태깨끗!,"600,000",ESCROW,본인인증 회원,True,True,멜멜메리,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107892785,1107892785
명품,명품_여성신발,셀린느 트리오페 체인 로퍼(40사이즈),"650,000",SALE,중고나라 회원,False,True,wkdgyduf12,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107892728,1107892728
명품,명품_여성신발,샌들 샌들240 리본샌들 쪼리샌들 여름샌들 여성샌들 플랫슈즈240 슬리퍼240 240사이즈,"8,000",SALE,중고나라 회원,False,True,글보고문자주세요,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107892341,1107892341
명품,명품_여성신발,셀린느 로퍼( 40사이즈),"650,000",SALE,중고나라 회원,False,True,wkdgyduf12,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107892302,1107892302
명품,명품_여성신발,셀린느 트리옹프 마거릿 로퍼 (사이즈 40),"650,000",SALE,중고나라 회원,False,True,wkdgyduf12,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107892150,1107892150
명품,명품_여성신발,셀린느 마가렛 로퍼 (40사이즈),"650,000",SALE,중고나라 회원,False,True,wkdgyduf12,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107891938,1107891938
명품,명품_여성신발,PHILIPPE MODEL 필립모델 운동화 스니커즈,"60,000",SALE,인증+안전거래 회원,False,True,달밤씨,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107891882,1107891882
명품,명품_여성신발,BALLY 발리 펌프스 힐 구두,"50,000",SALE,인증+안전거래 회원,False,True,달밤씨,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107891813,1107891813
명품,명품_여성신발,알도 화이트 스니커즈 슬립온 키높이 운동화 225,"85,000",SALE,본인인증 회원,False,True,미도리마미,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107890426,1107890426
명품,명품_여성신발,프라다,"550,000",SALE,본인인증 회원,False,True,ohoh7,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107890412,1107890412
명품,명품_여성신발,구찌 고스트 스니커즈 235,"60,000",SALE,인증+안전거래 회원,False,True,laneige83,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107889402,1107889402
명품,명품_여성신발,샤넬데님벨크로샌들37,"1,980,000",SALE,인증+안전거래 회원,False,True,Zzzeee,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107888405,1107888405
명품,명품_여성신발,발렌시아가 카골 샌들 플랫(새상품),"430,000",ESCROW,본인인증 회원,True,True,옷정리프로젝트,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107888179,1107888179
