group,카테고리,제목,가격,판매상태,판매자등급,escrow,판매중,작성자,작성일자,URL,article_id
카메라,카메라_미러리스,인도어 사용 190시간 틸타케이지 포함 FX6 1대 판매합니다.,"6,000,000",SALE,중고나라 회원,False,True,한뷰,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107895108,1107895108
카메라,카메라_미러리스,후지필름 X-T30ii,"1,300,000",SALE,본인인증 회원,False,True,hffpff,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107894313,1107894313
카메라,카메라_미러리스,라이카 d-lux8 판매합니다,"2,450,000",SALE,본인인증 회원,False,True,kang199540,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107893970,1107893970
카메라,카메라_미러리스,"[급매가] R5mark2 알오막투, RF24-105F4, R5C, RF 50mm1.4,15-35 F2.8","4,350,000",ESCROW,인증+안전거래 회원,True,True,찍읍시다,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107893918,1107893918
카메라,카메라_미러리스,소니 70200g2 / 애기유령2,"1,700,000",SALE,중고나라 회원,False,True,깅행동,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107893652,1107893652
카메라,카메라_미러리스,캐논 M6 MARK2(블랙),"2,000",SALE,◆셀러회원◆,False,True,ZN27,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107893614,1107893614
카메라,카메라_미러리스,"후지 NP-W235 ,BC-W235 (X-T5 정품배터리)","2,000,000",SALE,◆셀러회원◆,False,True,ZN27,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107893527,1107893527
카메라,카메라_미러리스,"니콘 Z9 , Z8 , Z6 , Z30 , 50.8 , Z 28mm F2.8 se , 180-600mm","2,000",SALE,◆셀러회원◆,False,True,ssulist,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107893160,1107893160
카메라,카메라_미러리스,"후지필름 X-T5 , 16-55mm , 50-140mm , 23mm , 33mm","2,000",SALE,◆셀러회원◆,False,True,ssulist,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107893109,1107893109
카메라,카메라_미러리스,"소니 A7C2 , 24G , 35.4 디스타곤 , 35gm , 85.4 dgdn , 탐론 70-180mm , 35.8","2,000",SALE,◆셀러회원◆,False,True,ssulist,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107893094,1107893094
카메라,카메라_미러리스,소니 (A9M3) 탐론 (35-150) 정리합니다. (가격내림),"5,600,000",SOLD_OUT,본인인증 회원,False,False,탕이형,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107892576,1107892576
카메라,카메라_미러리스,후지필름 x-m5 실버 바디 미개봉 판매,"1,400,000",ESCROW,본인인증 회원,True,True,Gusztav,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107891710,1107891710
카메라,카메라_미러리스,[매입]DSLR.렌즈.카메라 전기종 최고가로 출장매입합니다,"2,000",SALE,◆셀러회원◆,False,True,셀러회원 트윈스,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107889880,1107889880
카메라,카메라_미러리스,캐논R10,"950,000",SALE,본인인증 회원,False,True,김치니니,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107888330,1107888330
카메라,카메라_미러리스,리코 gr3x 팝니다.,"1,650,000",ESCROW,본인인증 회원,True,True,sparraw87,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107887396,1107887396
카메라,카메라_미러리스,후지 X-T3+10-24  + 빌트룩스75.2,"1,600,000",SOLD_OUT,인증+안전거래 회원,True,False,hscocoon,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107887245,1107887245
카메라,카메라_미러리스,리코 GR3 HDF 판매합니다,"1,650,000",SALE,본인인증 회원,False,True,HBBYUN,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107885925,1107885925
카메라,카메라_미러리스,소니 zv-e10m2,"1,100,000",SALE,본인인증 회원,False,True,뉴진슨,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107885141,1107885141
카메라,카메라_미러리스,"유명메이커 (탠디,소다,금강,닥스) 구두,지갑,벨트,골프화,등산화 31년납품","139,000",ESCROW,본인인증 회원,True,True,네이버ㅡ하크수제화,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107885114,1107885114
카메라,카메라_미러리스,캐논 r8 풀박스 팝니다,"1,350,000",SOLD_OUT,인증+안전거래 회원,False,False,마스터하러옴,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107882410,1107882410
카메라,카메라_미러리스,"캐논 R8 , ​​​RF 35mm F1.4 VCM ,   24-105L ,  24-105STM ,RF 16mm F2.8 STM , RF 28mm F2.8 STM ,35mm F1.8 MACRO IS STM","2,000",SALE,◆셀러회원◆,False,True,ZN27,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107880871,1107880871
카메라,카메라_미러리스,"캐논 M6 MARK2(실버) , 시그마 EF-M 16mm F1.4(16.4), 30mm F1.4(30.4) , 56mm F1.4(56.4) ,28mm F3.5 Macro IS STM ,22mm F2.0 STM , ​​​11-22 ,EVF-DC1 , EVF-DC2 , HG-100TBR (삼각대) 캐논 EF M마운트","2,000",SALE,◆셀러회원◆,False,True,ZN27,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107880629,1107880629
카메라,카메라_미러리스,후지 x100vi 실버 미개봉 팝니다,"2,500,000",SALE,중고나라 회원,False,True,open box2,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107879924,1107879924
카메라,카메라_미러리스,니콘 z5 + ftz ii 팝니다.,"850,000",SOLD_OUT,본인인증 회원,False,False,하리이보오,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107879337,1107879337
카메라,카메라_미러리스,니콘 Z50 II 16-50mm 킷,"1,300,000",ESCROW,중고나라 회원,True,True,원퍼즐,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107879218,1107879218
카메라,카메라_미러리스,a7r3 + 시그마 85 dg dn,"2,500,000",SALE,중고나라 회원,False,True,퍼런한늘,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107876810,1107876810
카메라,카메라_미러리스,파나소닉 GH7 팝니다.,"3,100,000",SALE,본인인증 회원,False,True,시간이흐른뒤,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107876532,1107876532
카메라,카메라_미러리스,소니 a7c2 팝니다,"3,000,000",SALE,본인인증 회원,False,True,어이니망로,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107875672,1107875672
카메라,카메라_미러리스,소니 A7R3 바디 판매합니다,"1,500,000",SALE,중고나라 회원,False,True,푸라닭고추마요,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107874761,1107874761
카메라,카메라_미러리스,"캐논 EOS R3, RF 24-105 f4 , RF 70-200 f4","4,200,000",SALE,중고나라 회원,False,True,카오루군1,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107873367,1107873367
카메라,카메라_미러리스,"[매입]업계 최고가로 삽니다(각종 카메라,렌즈,미러리스 모든종류)","2,000",SALE,◆셀러회원◆,False,True,셀러회원 트윈스,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107873064,1107873064
카메라,카메라_미러리스,sony A6400 + 16-50 번들렌즈 팝니다,"850,000",SALE,중고나라 회원,False,True,어어흥흥11,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107872941,1107872941
카메라,카메라_미러리스,캐논 EOS R6 mark2 미개봉,"2,290,000",SOLD_OUT,인증+안전거래 회원,True,False,rashot27,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107872254,1107872254
카메라,카메라_미러리스,파나소닉 루믹스 S1Rii S1R2 신동급 팝니다.,"3,700,000",SOLD_OUT,본인인증 회원,True,False,유유유유유요요요요,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107871303,1107871303
